[0.021298803389072418, -0.00458137271925807, -0.021440910175442696, -0.011038032360374928, -0.021685220301151276, 0.007460204418748617, 1.0000189542770386] 0
[0.021747654303908348, -0.020880533382296562, 0.010691201314330101, 0.0005801334627903998, -0.003063419833779335, -0.005024917423725128, 0.9996967315673828] 0
[0.01035997737199068, -0.027443554252386093, 0.015433809719979763, -0.001447660499252379, -0.009838654659688473, -0.0025626993738114834, 0.999940812587738] 0
[0.016350584104657173, -0.042384762316942215, -0.0010473893489688635, -0.0020850019063800573, -0.005255521275103092, -0.003160826163366437, 1.0000958442687988] 0
[-0.002285205526277423, -0.05163006857037544, 0.0010324280010536313, -0.008228536695241928, 0.0005645029013976455, 0.007927868515253067, 1.0000122785568237] 0
[-0.00576123408973217, -0.07118865102529526, -0.004293737933039665, 0.0007445717928931117, -0.0037071695551276207, 0.0028361615259200335, 0.9999582171440125] 0
[-0.0008022409747354686, -0.05453803017735481, 0.005561387166380882, 0.0009766578441485763, 0.004028483759611845, 0.00239552091807127, 1.0001119375228882] 0
[0.0016227884916588664, -0.053919944912195206, -0.027045123279094696, -0.0028565104585140944, -0.013314226642251015, 0.062240611761808395, 0.9999123811721802] 0
[-0.005389651283621788, -0.04732050746679306, -0.009821547195315361, 0.03394649177789688, 0.023700810968875885, 0.03310168907046318, 1.0000381469726562] 0
[0.008365168236196041, 0.024199169129133224, -0.028294933959841728, 0.11663280427455902, -0.001575062284246087, 0.09235325455665588, 0.9999539256095886] 0
[0.11237695813179016, 0.02383582852780819, -0.019465772435069084, 0.1904423087835312, 0.17412005364894867, 0.12724719941616058, 0.999974250793457] 0
[0.10145076364278793, 0.00515728909522295, 0.02711961604654789, 0.23921921849250793, 0.18728704750537872, 0.2234070897102356, 1.0002977848052979] 0
[0.12284459173679352, 0.01539602130651474, 0.004322160966694355, 0.20147429406642914, 0.2593356668949127, 0.26153185963630676, 1.0000194311141968] 0
[0.13636727631092072, 0.03392748162150383, 0.013332661241292953, 0.23593825101852417, 0.2517830729484558, 0.2774701714515686, 0.9999873638153076] 0
[0.11796201765537262, 0.07054312527179718, -0.013509536162018776, 0.12231254577636719, 0.2421005666255951, 0.23011405766010284, 0.9999157786369324] 0
[0.13688573241233826, 0.06733958423137665, -0.06096215918660164, 0.055912379175424576, 0.09735989570617676, 0.21248027682304382, 0.9998337030410767] 0
[0.15300390124320984, 0.034874361008405685, -0.06842918694019318, 0.03557414188981056, 0.06855157017707825, 0.1730344444513321, 1.0001112222671509] 0
[0.050076909363269806, 0.06203898787498474, -0.03902125731110573, -0.07573138922452927, -0.030452754348516464, 0.014361582696437836, 1.000074863433838] 0
[0.06988992542028427, 0.04806406795978546, -0.03980780020356178, -0.09048805385828018, 0.004826027899980545, 0.07553493231534958, 0.9999154806137085] 0
[0.03282718360424042, 0.02630661241710186, -0.027461539953947067, 0.019683457911014557, -0.00933112669736147, 0.03918389976024628, 1.000160813331604] 0
[0.06006129831075668, 0.025264352560043335, -0.06031009554862976, -0.0214691124856472, -0.045259445905685425, 0.06842603534460068, 1.0001014471054077] 0
[0.060103386640548706, 0.019111860543489456, -0.05153634399175644, -0.012515940703451633, -0.01637263596057892, 0.06001906841993332, 0.9999768137931824] 0
[0.04970153048634529, 0.038255974650382996, -0.03760377690196037, -0.025955792516469955, -0.009839113801717758, 0.030774326995015144, 1.0000048875808716] 0
[0.06036597117781639, 0.02230961062014103, -0.042562924325466156, -0.005022620782256126, -0.014028402976691723, 0.041721273213624954, 1.0001554489135742] 0
[0.04872364178299904, 0.02963445521891117, -0.042648185044527054, -0.021615691483020782, -0.009295904077589512, 0.02690321020781994, 1.0000280141830444] 0
[0.03988431766629219, 0.04270134121179581, -0.050293225795030594, -0.003158011706545949, -0.034046024084091187, 0.032451413571834564, 1.0000239610671997] 0
[0.042780809104442596, 0.009113164618611336, -0.04638802260160446, 0.009703615680336952, -0.014052018523216248, 0.038336433470249176, 1.0002011060714722] 0
[0.054803986102342606, 0.018135813996195793, -0.02379908598959446, -0.02121894247829914, -0.02968628704547882, 0.023787997663021088, 1.0001355409622192] 0
[0.05540649592876434, 0.013140492141246796, -0.04332800209522247, 0.004095825832337141, -0.02274293452501297, 0.033395037055015564, 0.9999837875366211] 0
[0.038666967302560806, 0.011425933800637722, -0.032952386885881424, 0.0011268381495028734, -0.03242506831884384, 0.02193923108279705, 0.9999806880950928] 0
[0.03749854490160942, 0.010251514613628387, -0.042847130447626114, 0.012619052082300186, -0.03211187943816185, 0.030972788110375404, 1.0000178813934326] 0
[0.036474622786045074, 0.0067704347893595695, -0.039349958300590515, 0.006382223218679428, -0.022459963336586952, 0.027259383350610733, 1.0000172853469849] 0
[0.04021302983164787, 0.009900837205350399, -0.03255448490381241, 0.01548683736473322, -0.033146701753139496, 0.02414030022919178, 1.0000640153884888] 0
[0.04124324768781662, 0.004732127301394939, -0.05300935357809067, 0.025273604318499565, -0.021490557119250298, 0.02189737744629383, 1.0001647472381592] 0
[0.04779863730072975, -0.0031213911715894938, -0.03355255350470543, 0.006771293934434652, -0.0319991335272789, 0.02669447474181652, 0.9999473094940186] 0
[0.0649769976735115, 0.005246596410870552, -0.014002963900566101, -0.012890169396996498, -0.034147363156080246, 0.016366615891456604, 1.000072717666626] 0
[0.06524549424648285, 0.011780614964663982, -0.017518531531095505, -0.013822635635733604, -0.03512391820549965, 0.017774254083633423, 1.0002955198287964] 0
[0.06254538148641586, 0.0061818272806704044, -0.019117308780550957, -0.01497679017484188, -0.04705704376101494, 0.02629982866346836, 0.999917209148407] 0
[0.08980829268693924, 0.005022794473916292, -0.01832122728228569, -0.025530576705932617, -0.04462050274014473, 0.023831838741898537, 1.0001025199890137] 0
[0.06429719179868698, 0.005068003199994564, -0.030255282297730446, 0.0012059559812769294, -0.04827588051557541, 0.01911788247525692, 1.0000661611557007] 0
[0.08462753146886826, 0.002125146798789501, -0.025288673117756844, -0.01651235669851303, -0.05600518733263016, 0.017582746222615242, 0.9998722672462463] 0
